#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     TITLE                           PSP FIELDS Fluxgate Magnetometer (MAG) data
#     PROJECT                         PSP
#     DISCIPLINE                      Solar Physics>Heliospheric Physics
#                                     Space Physics>Interplanetary Studies
#     SOURCE_NAME                     PSP_FLD>Parker Solar Probe FIELDS
#     DESCRIPTOR                      MAG_RTN_1min>Fluxgate Magnetometer data in RTN coordinates
#     DATA_TYPE                       L2>Level 2 Data
#     DATA_VERSION                    01
#     TEXT                            PSP FIELDS Fluxgate Magnetometer data. Time resolution varies with instrument                         
#                                      mode, ranging from 2.3-292.9 samples/sec, corresponding to 2-256 samples per                          
#                                      0.874 seconds (0.874 = 2^25 / 38.4 MHz, see reference [2]).                                           
#                                     The Magnetometer has 4 ranges - +/-1024, +/-4096, +/-16,384, +/-65,536 nT, selected                   
#                                      by the ranging algorithm, based on the ambient magnetic field. Precision is                           
#                                      +/- 15 bits, based on the 16-bit ADC.                                                                 
#                                     References:
#                                     1. Fox, N.J., Velli, M.C., Bale, S.D. et al. Space Sci Rev (2016) 204: 7. https://doi.org/10.1007/s112
#                                     2. Bale, S.D., Goetz, K., Harvey, P.R. et al. Space Sci Rev (2016) 204: 49.                           
#                                      https://doi.org/10.1007/s11214-016-0244-5                                                             
#     MODS                            Version 1
#     LOGICAL_FILE_ID                 psp_fld_l2_mag_RTN_1min_20190220_v01
#     LOGICAL_SOURCE                  psp_fld_l2_mag_RTN_1min
#     LOGICAL_SOURCE_DESCRIPTION      PSP FIELDS 1 minute cadence Fluxgate Magnetometer (MAG) data in RTN coordinates
#     PI_NAME                         Stuart D. Bale (bale@berkeley.edu)
#     PI_AFFILIATION                  UC Berkeley Space Sciences Laboratory
#     INSTRUMENT_TYPE                 Magnetic Fields (space)
#     MISSION_GROUP                   Parker Solar Probe (PSP)
#     PARENTS                         spp_fld_l1_mago_hk_20190220_v00.cdf
#                                     spp_fld_l1_mago_hk_20190221_v00.cdf, spp_fld_l1_mago_survey_20190220_v00.cdf
#                                     spp_fld_l1_mago_survey_20190221_v00.cdf
#     MAG_OFFSET_CALIBRATION_FILES    psp_mago_zeros_range0_2019_v03.dat
#     DEPENDENCIES                    None
#     FILE_NAMING_CONVENTION          source_datatype_descriptor_yyyyMMdd
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/ParkerSolarProbe/FIELDS/MAG/Level2/RTN/PT1M
#     GENERATED_BY                    PSP FIELDS SOC
#     RULES_OF_USE                    PSP/FIELDS Rules of the Road available at http://fields.ssl.berkeley.edu/rules/
#     GENERATION_DATE                 Tue Nov  5 21:37:36 2019
#     HTTP_LINK                       http://fields.ssl.berkeley.edu/data/
#     LINK_TEXT                       PSP/FIELDS SOC
#     LINK_TITLE                      Data Link
#     TIME_RESOLUTION                 1 minute
#     SVN_VERSION                     25679
#     CDAWEB_PARENTS                  psp_fld_l2_mag_rtn_1min_00000000_v01
#                                     psp_fld_l2_mag_rtn_1min_20210926_v02, psp_fld_l2_mag_rtn_1min_20210927_v02
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Time in TT2000 for 1 minute cadence MAG waveform data
#  2. Magnetic field in RTN coordinates (1 minute cadence)
#
#  
# Key Parameter and Survey data (labels K0,K1,K2) are preliminary browse data.
# Generated by CDAWeb on: Tue Apr  9 14:40:37 2024
EPOCH                                               B_R                         B_T                         B_N
27-09-2021 02:35:30.000.000                     7.45408                     10.0490                     8.08316
27-09-2021 02:36:30.000.000                     7.69812                     9.69310                     8.53358
27-09-2021 02:37:30.000.000                     7.74057                     9.74465                     8.57333
27-09-2021 02:38:30.000.000                     7.48354                     10.0737                     8.43615
27-09-2021 02:39:30.000.000                     6.45437                     10.9665                     8.08861
27-09-2021 02:40:30.000.000                     6.06938                     11.3712                     7.88017
27-09-2021 02:41:30.000.000                     6.61215                     10.7405                     7.95014
27-09-2021 02:42:30.000.000                     6.29760                     10.9563                     7.67544
27-09-2021 02:43:30.000.000                     6.52430                     10.8556                     7.65207
27-09-2021 02:44:30.000.000                     6.81900                     10.8615                     7.56658
27-09-2021 02:45:30.000.000                     6.49091                     11.1439                     7.49745
27-09-2021 02:46:30.000.000                     6.33017                     11.2536                     7.43204
27-09-2021 02:47:30.000.000                     6.31595                     11.2869                     7.43814
27-09-2021 02:48:30.000.000                     6.30997                     11.2772                     7.31821
27-09-2021 02:49:30.000.000                     6.37413                     11.3346                     7.25586
27-09-2021 02:50:30.000.000                     6.32195                     11.3406                     7.33031
27-09-2021 02:51:30.000.000                     6.04788                     11.8613                     6.89094
27-09-2021 02:52:30.000.000                     5.81433                     12.0922                     6.67019
27-09-2021 02:53:30.000.000                     6.03032                     11.9877                     6.66560
27-09-2021 02:54:30.000.000                     5.26790                     12.5016                     6.25953
27-09-2021 02:55:30.000.000                     4.85828                     12.6772                     6.10552
27-09-2021 02:56:30.000.000                     4.34901                     13.1687                     5.76928
27-09-2021 02:57:30.000.000                     5.23738                     12.5964                     6.42802
27-09-2021 02:58:30.000.000                     5.15775                     12.8665                     5.94709
27-09-2021 02:59:30.000.000                     5.22990                     12.6866                     6.04171
27-09-2021 03:00:30.000.000                     5.48913                     12.3903                     6.38860
27-09-2021 03:01:30.000.000                     5.39955                     12.7181                     5.99686
27-09-2021 03:02:30.000.000                     5.36101                     12.6983                     6.03047
27-09-2021 03:03:30.000.000                     5.44844                     12.9963                     5.58352
27-09-2021 03:04:30.000.000                     5.92156                     12.6190                     5.91296
27-09-2021 03:05:30.000.000                     6.11318                     12.1231                     6.18369
27-09-2021 03:06:30.000.000                     8.04585                     9.83667                     7.75429
27-09-2021 03:07:30.000.000                     8.74625                     5.33932                     9.22395
27-09-2021 03:08:30.000.000                     9.18241                     3.62353                     9.50132
27-09-2021 03:09:30.000.000                     9.21141                     2.73692                     9.68652
27-09-2021 03:10:30.000.000                     9.92708                     1.38493                     9.94833
27-09-2021 03:11:30.000.000                     10.0263                     1.34090                     9.96334
27-09-2021 03:12:30.000.000                     10.1096                     1.78109                     9.83693
27-09-2021 03:13:30.000.000                     10.0569                     2.09016                     9.88493
27-09-2021 03:14:30.000.000                     9.70723                     1.93154                     10.0938
27-09-2021 03:15:30.000.000                     9.68221                     1.89146                     10.2319
27-09-2021 03:16:30.000.000                     9.63094                     1.36148                     10.2786
27-09-2021 03:17:30.000.000                     9.56849                    0.940039                     10.2679
27-09-2021 03:18:30.000.000                     9.49802                     1.11679                     10.4781
27-09-2021 03:19:30.000.000                     9.66881                    0.760505                     10.5469
27-09-2021 03:20:30.000.000                     9.73356                    0.553148                     10.6503
27-09-2021 03:21:30.000.000                     9.66094                    0.719767                     10.7657
27-09-2021 03:22:30.000.000                     9.90599                   -0.402309                     10.6113
27-09-2021 03:23:30.000.000                     9.91086                    0.187155                     10.6496
27-09-2021 03:24:30.000.000                     9.78930                  -0.0665760                     10.6961
27-09-2021 03:25:30.000.000                     9.54239                    -1.35948                     10.9590
27-09-2021 03:26:30.000.000                     9.73067                   -0.591622                     10.7640
27-09-2021 03:27:30.000.000                     10.4001                     1.67416                     9.95215
27-09-2021 03:28:30.000.000                     9.50907                   -0.412397                     11.0626
27-09-2021 03:29:30.000.000                     9.87326                   -0.342058                     10.7327
27-09-2021 03:30:30.000.000                     9.74489                   0.0852643                     10.8165
27-09-2021 03:31:30.000.000                     9.62721                  -0.0856531                     10.9289
27-09-2021 03:32:30.000.000                     9.96357                    -1.22776                     10.6448
